Date,High,Low,Close,Volume,Price,Change In Price,Divergence Factor 1,Divergence Factor 2,Divergence Factor 3,Divergence Factor 4,Divergence Factor 1 Rank,Divergence Factor 2 Rank,Divergence Factor 3 Rank,Divergence Factor 4 Rank,DF Avg Rank,% Rank of DF Avgs,RSI,MACD,WPCTR,CCI,CCI Percentile,PNL Percentile,pdi,mdi,adx
2019-03-17 17:00:00+00:00,14.22134,14.178070000000002,14.1891,9288,14.1891,-0.0008721203148845857,0.2929936969318122,-0.6190063030681878,-0.006504916058524272,-0.4166511627906977,1.0,1.0,1.0,1.0,1.0,1.0,39.615081051545054,0.030017362220700505,-54.48874269834954,-22.26906418868657,0.49534883720930234,0.912,22.367995812381956,18.80586883028012,18.066822006691535
2019-03-18 17:00:00+00:00,14.20084,14.160620000000002,14.186760000000001,10711,14.186760000000001,-0.00016492892235179022,0.2823930822524352,-0.6256069177475648,-0.003215846754994402,-0.47776744186046516,0.0,0.0,1.0,0.0,0.25,0.0,39.38314823756659,0.027336437711328543,-55.81579992060241,-43.87473574832018,0.43023255813953487,0.908,21.176081558597986,20.115680216180508,16.959768291202685
2019-03-19 17:00:00+00:00,14.228779999999999,14.18085,14.201920000000001,10710,14.201920000000001,0.001068031443594608,0.22164140230244309,-0.7023585976975569,-0.007096348848957016,-0.3170232558139535,0.0,0.0,0.0,1.0,0.25,0.5,45.698688586308975,0.026133816654569486,-47.21828389950561,17.813525170273927,0.6069767441860465,0.924,23.55191335930642,18.828099478436677,16.54452232749364
2019-03-20 17:00:00+00:00,14.20713,14.0548,14.116,29591,14.116,-0.006068260921577582,0.32885867583476586,-0.4871413241652341,-0.00022228849778907966,-0.7485581395348837,1.0,1.0,1.0,0.0,0.75,0.6666666666666667,29.61382721417526,0.018039753813464898,-71.33220910623955,-169.5135514839321,0.06744186046511629,0.816,19.319418055626745,30.315089759537113,16.945147905893943
2019-03-21 17:00:00+00:00,14.13096,13.985520000000001,14.00826,32088,14.00826,-0.007661750179335612,0.28179403031723704,-0.4182059696827629,0.010018317773197366,-0.6930232558139534,0.25,1.0,1.0,0.25,0.625,0.5,25.03561089923282,0.0028980264728453164,-91.57652985627534,-276.8944205819366,0.0069767441860465115,0.7,16.30634288093305,33.01628286792461,18.15469828623848
2019-03-22 17:00:00+00:00,14.03926,14.004389999999999,14.00934,4930,14.00934,7.709439784517417e-05,0.22596499453039537,-0.4800350054696046,0.01321968840148671,-0.6873953488372093,0.2,0.8,1.0,0.4,0.6,0.4,25.713818402729146,-0.008912022315080037,-91.17647058823565,-222.92600440934686,0.018604651162790697,0.706,15.675124424937131,31.738222713861212,19.277852210844124
2019-03-24 17:00:00+00:00,14.04684,13.98184,14.0253,23967,14.0253,0.0011385915227875784,0.1364978902953587,-0.5915021097046413,0.01109782813981919,-0.6396279069767442,0.0,0.5,0.8333333333333333,0.5,0.4583333333333333,0.33333333333333337,33.01283730678563,-0.016790185641060162,-84.11781903230528,-155.68590093643007,0.08837209302325581,0.728,14.544863144214204,31.951228223775384,20.574876334411275
2019-03-25 17:00:00+00:00,14.10246,13.9881,14.080039999999999,24908,14.080039999999999,0.0038953500806311173,0.06324425691514302,-0.716755743084857,0.00511195980826403,-0.5241860465116279,0.0,0.0,0.5714285714285715,0.5714285714285715,0.28571428571428575,0.28571428571428575,40.509539320613875,-0.018404471031603364,-64.1134337085225,-88.29119132385972,0.2558139534883721,0.78,18.64254454337081,28.110746477614956,20.551771791961112
2019-03-26 17:00:00+00:00,14.10474,14.044260000000001,14.062220000000002,28048,14.062220000000002,-0.0012664229796526356,0.07532947856435898,-0.686670521435641,0.008464276231955111,-0.4108372093023256,0.125,0.25,0.625,0.875,0.46875,0.5,37.563347486645746,-0.02088102544263748,-70.62563952638426,-62.955191886731136,0.3511627906976744,0.762,17.689631733978853,26.309655585970397,20.483165280058085
2019-03-27 17:00:00+00:00,14.11856,14.015479999999998,14.091239999999999,26102,14.091239999999999,0.002061559060802887,0.0661223107777257,-0.7258776892222744,0.0037529333298260215,-0.39665116279069773,0.1111111111111111,0.0,0.4444444444444444,0.8888888888888888,0.3611111111111111,0.33333333333333337,39.364178508878695,-0.020268399691250494,-60.02046484432114,-50.33654636225238,0.3953488372093023,0.792,15.828219259828813,26.479112519605486,20.818300127566197
