Date,High,Low,Close,Volume,Price,Change In Price,Divergence Factor 1,Divergence Factor 2,Divergence Factor 3,Divergence Factor 4,Divergence Factor 1 Rank,Divergence Factor 2 Rank,Divergence Factor 3 Rank,Divergence Factor 4 Rank,DF Avg Rank,% Rank of DF Avgs,RSI,MACD,WPCTR,CCI,CCI Percentile,PNL Percentile,pdi,mdi,adx
2019-03-14 17:00:00+00:00,147.094,146.11,146.732,2987,146.732,0.0035912074589730075,-0.00847267802260765,-0.08547267802260765,-0.0065584455871192165,0.5764883720930233,1.0,1.0,1.0,1.0,1.0,1.0,56.92095270969962,0.11326513566069707,-16.476892163429063,73.96131024649868,0.6534883720930232,0.077,22.274028998379357,21.555817126019875,13.02328293335866
2019-03-15 17:00:00+00:00,146.95,146.67,146.92,543,146.92,0.0012804273472368972,-0.0976402562900453,-0.1956402562900453,-0.0014148365650247826,0.5996744186046512,0.0,0.0,1.0,1.0,0.5,0.0,66.75603217158184,0.156069964555968,-10.180843938379205,81.53833472243709,0.6976744186046512,0.098,21.6854403177757,20.986207112381976,12.210093904990972
2019-03-17 17:00:00+00:00,146.934,146.46200000000002,146.756,1313,146.756,-0.0011168772187580538,-0.1118872740532375,-0.19588727405323753,-0.0007763755381783286,0.5415813953488372,0.0,0.0,1.0,0.0,0.25,0.0,69.24910607866539,0.17474531523396308,-15.673141326188576,64.67316750123504,0.6255813953488372,0.084,20.692780097879297,22.042776652620763,11.563583907657188
2019-03-18 17:00:00+00:00,146.958,145.984,146.486,3142,146.486,-0.0018414829819661143,-0.1181642965046622,-0.1741642965046622,-0.002239524871527352,0.4533023255813953,0.0,0.6666666666666667,0.33333333333333337,0.0,0.25,0.33333333333333337,69.44223107569726,0.16584713909583115,-24.71533824514407,34.347582762925406,0.5093023255813953,0.056,18.78213919925008,24.538851845297742,11.686792653573443
2019-03-19 17:00:00+00:00,146.98,146.328,146.82399999999998,2635,146.82399999999998,0.0023047298054283127,-0.09946345783195287,-0.18746345783195287,-0.000847850103361869,0.5306046511627908,0.5,0.5,0.75,0.25,0.5,0.75,68.73216469629028,0.18394860065032503,-15.267175572519275,63.72781134786314,0.6186046511627907,0.088,17.82054769652986,23.007407448303827,11.759463675151279
2019-03-20 17:00:00+00:00,148.07399999999998,146.76,147.97799999999998,6076,147.97799999999998,0.007829023509990042,-0.14549929676511952,-0.27749929676511953,-0.01257604213343026,0.9145116279069768,0.0,0.0,0.0,1.0,0.25,0.3,77.18281036834927,0.28809135713149203,-2.89680144840084,226.3064703799148,1.0465116279069768,0.132,25.626621474877226,20.26280741469307,11.754399225107747
2019-03-21 17:00:00+00:00,149.72799999999998,147.632,149.21200000000002,8177,149.21200000000002,0.008304499423688282,-0.13041881543991246,-0.30141881543991245,-0.024507366192705635,0.8848139534883721,0.16666666666666669,0.0,0.0,0.8333333333333333,0.25,0.33333333333333337,78.39845011301276,0.46484033890865817,-12.129760225669107,321.5125304945495,1.0558139534883721,0.171,34.68900136582732,16.816674029633194,13.393351012720599
2019-03-22 17:00:00+00:00,149.50799999999998,148.88,149.414,2100,149.414,0.0013528629845290059,-0.07822315986872946,-0.25622315986872946,-0.026668595979346676,0.8638604651162791,0.8571428571428571,0.28571428571428575,0.0,0.7142857142857143,0.4642857142857143,0.5714285714285715,76.50983146067415,0.6141355201995111,-7.95742524075001,224.2984014209547,1.041860465116279,0.178,32.88442302113568,15.941843259396329,14.915234815503961
2019-03-24 17:00:00+00:00,149.708,148.768,149.614,5303,149.614,0.0013376675750939706,-0.06013439599937492,-0.24213439599937492,-0.028527390403555362,0.7784651162790697,0.875,0.375,0.0,0.625,0.46875,0.625,77.02609890109895,0.7400603998980557,-2.8890015205265276,160.9398595975646,0.9604651162790697,0.182,31.986341046415717,14.708444300736964,16.492844420987957
2019-03-25 17:00:00+00:00,150.334,148.94799999999998,149.512,5406,149.512,-0.0006819868814707084,-0.03098921706516644,-0.21098921706516643,-0.023741024050435024,0.7293023255813953,0.8888888888888888,0.4444444444444444,0.33333333333333337,0.5555555555555556,0.5555555555555556,0.8888888888888888,75.1809720785936,0.8221490047912425,-18.0579964850616,134.22087363297,0.9093023255813953,0.18,33.42833897650574,13.099173942981704,18.43569714259888
2019-03-26 17:00:00+00:00,150.666,149.4,150.352,8003,150.352,0.005602554472707775,-0.0645491483044226,-0.2645491483044226,-0.029852104681348274,0.6976744186046511,0.7,0.2,0.0,0.5,0.35,0.4,82.44057052297971,0.9441027664051092,-6.429156429156303,130.5518935270494,0.8976744186046511,0.2,32.72833807980642,11.826350471159632,20.469797669583613
2019-03-27 17:00:00+00:00,151.22799999999998,150.132,150.564,7217,150.564,0.0014090313248538112,-0.04458509142053446,-0.24858509142053445,-0.02445758015281651,0.6773953488372093,0.8181818181818181,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.5,0.7727272727272727,81.76431863067829,1.0458032603600316,-12.662090007627592,125.10334315093243,0.8813953488372093,0.204,34.26913403058363,10.843981645985563,22.71662428852333
2019-03-28 17:00:00+00:00,150.816,149.868,150.29,5448,150.29,-0.0018214820195599955,-0.01767984580924109,-0.2156798458092411,-0.017918980261023242,0.5624651162790697,0.9166666666666667,0.5,0.5,0.25,0.5416666666666667,0.8333333333333333,77.9796048438498,1.0917075988106433,-17.8871090770403,92.80895038004908,0.7604651162790698,0.198,31.80796112508581,12.065199504973187,24.308267825073706
2019-03-29 17:00:00+00:00,150.494,150.136,150.368,1259,150.368,0.0005188619744022262,-0.0431655987914778,-0.2451655987914778,-0.018274980863827704,0.5049767441860464,0.7692307692307692,0.3846153846153846,0.4615384615384615,0.07692307692307693,0.423076923076923,0.3846153846153846,85.99100657212028,1.1214536463282627,-16.399694889397214,81.93769133801533,0.7069767441860465,0.202,30.905286686437428,11.722802607935257,25.78622253758477
2019-03-31 16:00:00+00:00,150.04,148.83,148.83,4613,148.83,-0.010280907939337888,0.05608167942907749,-0.10391832057092251,-0.008071553382496741,0.31674418604651167,1.0,0.9285714285714286,0.6428571428571429,0.0,0.6428571428571429,0.9285714285714286,65.44009420076551,1.0092893969893169,-45.72845156369147,25.76374885111865,0.47674418604651164,0.16,27.31846637978495,20.217432184258055,25.011367781313357
2019-04-01 16:00:00+00:00,149.246,148.528,148.96200000000002,4038,148.96200000000002,0.000886524880757052,0.04234255352398808,-0.12365744647601193,-0.01209194355415617,0.22702325581395347,0.9333333333333332,0.8666666666666667,0.6,0.0,0.6,0.8666666666666667,65.15286435143982,0.9204394649204914,-43.21128909229548,2.466131450136706,0.3930232558139535,0.166,25.812354427161775,21.421719490981143,23.88880452592639
2019-04-02 16:00:00+00:00,149.054,147.984,148.046,5183,148.046,-0.006168203578572378,0.09429077460019797,-0.04370922539980204,-0.004155444086758107,0.1829302325581395,1.0,1.0,0.75,0.0,0.6875,0.9375,58.61148197596786,0.7672671310782846,-60.67887109077051,-41.71449815474745,0.3209302325581395,0.138,23.71412904768181,23.813153256112003,22.197343656045895
2019-04-03 16:00:00+00:00,148.336,147.88,148.226,3386,148.226,0.0012150997876749974,0.03512788456529664,-0.10687211543470335,-0.00600825079382673,0.10451162790697677,0.823529411764706,0.823529411764706,0.7058823529411765,0.0,0.5882352941176471,0.7647058823529411,61.756756756756765,0.6528755062038556,-61.26530612244888,-74.03061706617811,0.24651162790697675,0.142,22.86124471429199,23.77696734413873,20.752066250720016
2019-04-04 16:00:00+00:00,148.628,147.562,148.44,4312,148.44,0.0014427001214698866,0.027535552430067223,-0.12046444756993277,-0.011933283106357138,0.04734883720930233,0.7777777777777777,0.7777777777777777,0.5555555555555556,0.0,0.5277777777777777,0.6111111111111112,61.10500274876309,0.5728834866446562,-62.39928379588159,-90.24551359682766,0.19534883720930232,0.148,20.963155347915176,24.279624542354846,19.793374613420696
2019-04-05 16:00:00+00:00,148.564,148.344,148.516,562,148.516,0.0005118603541220756,0.08481012658227849,-0.06718987341772151,-0.009488604817913183,0.08753488372093024,0.9473684210526316,0.9473684210526316,0.5789473684210527,0.052631578947368425,0.6315789473684211,0.8421052631578948,54.340109712810644,0.5097457677689761,-73.97708674304452,-78.81927017459363,0.23953488372093024,0.152,20.583331171566275,23.839710405345993,18.903160950214186
2019-04-07 16:00:00+00:00,148.704,148.106,148.136,1907,148.136,-0.0025619258110041285,0.2223837057873626,0.0823837057873626,-0.006466881048490872,0.07162790697674418,1.0,1.0,0.7,0.05,0.6875,0.95,39.93263473053871,0.42415643511404255,-84.34260774686337,-85.93115387176249,0.2116279069767442,0.14,19.546613131004086,24.643546604675404,18.376798849175195
2019-04-08 16:00:00+00:00,148.78799999999998,148.006,148.632,2862,148.632,0.00334268156835473,0.18730009897379796,0.03330009897379796,-0.011322554553132328,0.11576744186046514,0.9523809523809524,0.9523809523809524,0.5238095238095238,0.19047619047619047,0.6547619047619049,0.8571428571428571,43.06491663710556,0.39183252565374005,-70.81287506819415,-61.310152126668434,0.26976744186046514,0.154,18.251984135782614,23.858301003226437,18.015128548655735
2019-04-09 16:00:00+00:00,148.99200000000002,148.218,148.768,3406,148.768,0.0009145932043047551,0.18403135906652082,0.02603135906652082,-0.014186556080292194,0.16990697674418606,0.9090909090909091,0.9090909090909091,0.36363636363636365,0.22727272727272727,0.6022727272727272,0.7272727272727273,42.411194833153914,0.37289120028563616,-67.10310965630117,-40.055886283560305,0.32790697674418606,0.158,18.78642309427945,22.285021920339204,17.336785378475447
