Date,High,Low,Close,Volume,Price,Change In Price,Divergence Factor 1,Divergence Factor 2,Divergence Factor 3,Divergence Factor 4,Divergence Factor 1 Rank,Divergence Factor 2 Rank,Divergence Factor 3 Rank,Divergence Factor 4 Rank,DF Avg Rank,% Rank of DF Avgs,RSI,MACD,WPCTR,CCI,CCI Percentile,PNL Percentile,pdi,mdi,adx
2019-03-17 17:00:00+00:00,277.808,276.436,277.05400000000003,95713,277.05400000000003,-0.0019327718928070872,0.03235401364796586,0.020354013647965862,0.008414655435219057,0.13451162790697674,1.0,1.0,1.0,1.0,1.0,1.0,45.32319391634987,-0.49319667736995143,-90.4629629629622,-117.8898475679868,0.14651162790697675,0.012,19.15297013800014,26.62128726962052,13.683209919303687
2019-03-18 17:00:00+00:00,277.23400000000004,275.578,275.817,126306,275.817,-0.004474830707891448,0.0555216960983487,0.051521696098348696,0.011833759784398145,0.08669767441860465,1.0,1.0,1.0,0.0,0.75,0.0,39.70321801397632,-0.6792906562218946,-96.742981738893,-147.00104977748276,0.09069767441860466,0.004,17.606171579161785,28.65566262656743,14.411886351359673
2019-03-19 17:00:00+00:00,276.686,275.311,276.632,123079,276.632,0.0029505007385128706,0.045129447309475434,0.037129447309475434,0.0027988954931500733,0.1361860465116279,0.5,0.5,0.0,1.0,0.5,0.0,40.11139674378749,-0.7523353330292366,-82.62984878369463,-120.30793854755112,0.14418604651162792,0.008,16.420381228062816,28.033510583927423,15.248465039482525
2019-03-20 17:00:00+00:00,277.556,273.988,277.345,214015,277.345,0.002574115509124129,0.03898265353961555,0.020982653539615554,0.0006673109340300989,0.18665116279069768,0.33333333333333337,0.33333333333333337,0.0,1.0,0.4166666666666667,0.0,41.94700556524643,-0.7441129535133655,-62.399193548386776,-97.83212495040046,0.20465116279069767,0.018,13.819391013531913,29.466411586241392,16.741300293419147
2019-03-21 17:00:00+00:00,280.95799999999997,275.88,280.32,233104,280.32,0.010669589172039593,-0.06021253320831377,-0.12621253320831377,-0.011187499676514454,0.46423255813953485,0.0,0.0,0.0,1.0,0.25,0.0,55.690492713393446,-0.4918690612599903,-29.07706093189969,21.059055824809413,0.5302325581395348,0.066,24.207253878828418,23.710130840169853,15.61959731680788
2019-03-22 17:00:00+00:00,280.726,279.70599999999996,280.135,21784,280.135,-0.0006601779151551383,0.0687529301453352,0.006752930145335206,-0.007639211641527228,0.6356744186046512,1.0,0.2,0.2,1.0,0.6,0.6,43.249546514641146,-0.3033945694802469,-31.149193548387174,73.24807324807308,0.6976744186046512,0.062,23.22578338822999,22.748815944050758,14.578015981383132
2019-03-24 17:00:00+00:00,280.515,278.85400000000004,279.453,140995,279.453,-0.0024375088017339237,0.055534718966505164,-0.0024652810334948386,-0.003992370137001212,0.5861860465116279,0.8333333333333333,0.16666666666666669,0.33333333333333337,0.8333333333333333,0.5416666666666667,0.5,45.308116912496466,-0.2066764398011287,-26.228401727861698,57.21148373289566,0.6441860465116279,0.058,21.683993695930813,24.643748313289517,13.993067023616053
2019-03-25 17:00:00+00:00,282.621,278.653,282.33799999999997,183074,282.33799999999997,0.01027081374182571,-0.012666041568995146,-0.11066604156899515,-0.01062721457427554,0.7833953488372093,0.14285714285714288,0.14285714285714288,0.14285714285714288,1.0,0.35714285714285715,0.14285714285714288,55.896088733216494,0.10159760983123078,-3.2781188462876876,128.260712959732,0.8813953488372093,0.098,26.262936230248986,21.04896846546645,13.780734664186856
2019-03-26 17:00:00+00:00,284.748,282.115,283.683,238876,283.683,0.004752482793124759,0.007740792832213406,-0.1082592071677866,-0.013111356254522005,0.9142325581395349,0.25,0.25,0.0,1.0,0.375,0.25,59.09859917439249,0.44925850216623076,-9.897769516728612,199.57136316256143,1.0302325581395348,0.116,31.40950529639192,19.06197139756697,14.543852195080296
2019-03-27 17:00:00+00:00,285.942,283.592,285.59,213085,285.59,0.006699798280734452,-0.09003490128665942,-0.2500349012866594,-0.020651807172879892,0.8632558139534884,0.0,0.0,0.0,0.8888888888888888,0.2222222222222222,0.0,72.56854453689812,0.8686479932871976,-2.944621047348436,194.0153371374673,1.0232558139534884,0.16,33.023227854832776,17.476285290962416,15.704028586856309
2019-03-28 17:00:00+00:00,286.672,284.756,286.28,190197,286.28,0.002413137023574367,-0.06296035838933167,-0.24496035838933167,-0.011638481458926264,0.7924186046511628,0.1,0.1,0.2,0.8,0.30000000000000004,0.2,76.73032642557234,1.2423731160368447,-3.0905077262697254,163.10300085773642,0.9744186046511628,0.182,33.36880999232305,16.286701928484277,17.03954314616821
