Date,High,Low,Close,Volume,Price,Change In Price,Divergence Factor 1,Divergence Factor 2,Divergence Factor 3,Divergence Factor 4,Divergence Factor 1 Rank,Divergence Factor 2 Rank,Divergence Factor 3 Rank,Divergence Factor 4 Rank,DF Avg Rank,% Rank of DF Avgs,RSI,MACD,WPCTR,CCI,CCI Percentile,PNL Percentile,pdi,mdi,adx
2019-03-17 17:00:00+00:00,5.81085,5.7994,5.8063,27717,5.8063,0.0005547238668336676,-0.04254050111996671,-1.0145405011199666,0.00020589111866635914,-0.041767441860465104,1.0,1.0,1.0,1.0,1.0,1.0,59.68368479467249,0.000696938918531842,-10.081985375581697,133.4612265778521,0.9302325581395349,0.972,24.14410225527903,16.733224292523968,12.796896939234376
2019-03-18 17:00:00+00:00,5.81286,5.804469999999999,5.80925,37804,5.80925,0.0005079397985329885,-0.04412929103505753,-1.0241292910350575,0.0007183662212439494,-0.052093023255813886,0.0,0.0,1.0,0.0,0.25,0.0,61.895785646963034,0.001811127064679674,-7.658039881205204,131.2712033526187,0.9279069767441861,0.98,24.135428016359175,15.957075352063915,13.339883438636281
2019-03-19 17:00:00+00:00,5.81511,5.80216,5.81235,37804,5.81235,0.0005334893772846215,-0.018708652393603198,-1.008708652393603,0.0013548767914433827,-0.09930232558139529,1.0,1.0,1.0,0.0,0.75,0.5,62.311892395791894,0.0029107203180469554,-5.588175744076613,117.56706269147489,0.8906976744186047,0.99,22.40777448365872,16.091703416273504,13.558863326793746
2019-03-20 17:00:00+00:00,5.83406,5.80808,5.811640000000001,61733,5.811640000000001,-0.00012216115135730936,-0.05936604677814239,-1.0453660467781423,0.0007189979623213887,-0.046465116279069796,0.0,0.0,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.33333333333333337,68.96094325718532,0.003682416225180063,-32.806555458003245,136.230971128616,0.9395348837209302,0.986,29.17606854752381,13.936409048103007,15.115273460959388
2019-03-21 17:00:00+00:00,5.82026,5.79968,5.80186,65473,5.80186,-0.0016842471799030751,-0.009110798562275368,-0.9691107985622753,0.00038662357210316936,-0.21348837209302318,1.0,1.0,0.25,0.0,0.5625,0.5,63.025323275861304,0.0034648854831882403,-47.11735440444896,66.65385206827712,0.7465116279069768,0.96,26.18424771109546,16.692774151737627,15.61678991130996
2019-03-22 17:00:00+00:00,5.803380000000001,5.79975,5.8016,9837,5.8016,-4.4814219214558644e-05,-0.0904907016721363,-1.0444907016721363,-0.0016792034257762105,-0.33539534883720923,0.0,0.2,0.0,0.0,0.05,0.0,71.76380368098096,0.0032342287994833185,-47.49780509218663,29.116037973024905,0.6186046511627907,0.954,25.683963503341463,16.37383692719481,16.08248375806406
2019-03-24 17:00:00+00:00,5.81525,5.79844,5.81162,52608,5.81162,0.0017256200238061072,-0.08492993696931811,-1.0689299369693182,-0.0032316920547692087,-0.2653953488372093,0.16666666666666669,0.0,0.0,0.16666666666666669,0.08333333333333334,0.16666666666666669,74.08502252252156,0.003815973804563555,-35.869565217391816,62.33738695757122,0.7186046511627907,0.984,29.59255250416187,14.949391006063095,17.28194881409342
2019-03-25 17:00:00+00:00,5.8178,5.806830000000001,5.8073,64961,5.8073,-0.0007436147592145016,-0.059131635151325745,-1.0331316351513258,-0.0019420907428417216,-0.21120930232558133,0.42857142857142855,0.42857142857142855,0.14285714285714288,0.42857142857142855,0.35714285714285715,0.5714285714285715,70.38919352681472,0.0038836546626219715,-42.77493606138135,71.16821772401877,0.7627906976744186,0.974,29.226841164650008,14.088059599814102,18.54398936740615
2019-03-26 17:00:00+00:00,5.8093900000000005,5.78554,5.79206,77683,5.79206,-0.0026277326972042746,0.006803146324946552,-0.9011968536750534,-0.0006720521620072468,-0.5893953488372093,1.0,1.0,0.375,0.0,0.59375,0.75,58.76507369361357,0.002676696307396753,-72.46376811594114,-68.73032426582739,0.3186046511627907,0.908,25.752780857492137,23.024145325191913,17.618998075840647
2019-03-27 17:00:00+00:00,5.7967699999999995,5.78242,5.7856,78550,5.7856,-0.0011159423701165784,0.08830025524821586,-0.7896997447517842,-0.00017848924991606933,-0.7686976744186047,1.0,1.0,0.4444444444444444,0.0,0.6111111111111112,0.7777777777777777,47.5459381044488,0.0011852423674634238,-93.84198295894748,-144.382941166659,0.10930232558139535,0.878,23.91114387511554,22.93246780556977,16.509729732864322
2019-03-28 17:00:00+00:00,5.79822,5.78412,5.793480000000001,54291,5.793480000000001,0.001361075528710905,0.07368859717664217,-0.8463114028233578,-0.002952187027327933,-0.6990697674418604,0.9,0.9,0.1,0.1,0.5,0.5,48.122907699665724,0.0006318212764320208,-78.58249419054893,-105.27626611755264,0.22093023255813954,0.92,22.952478695527383,21.319213029537732,15.593976707975317
2019-03-29 17:00:00+00:00,5.7942599999999995,5.790030000000001,5.79033,10997,5.79033,-0.0005438625249627812,0.031142886909412915,-0.8688571130905871,-0.0016284587009195847,-0.686046511627907,0.8181818181818181,0.8181818181818181,0.36363636363636365,0.18181818181818182,0.5454545454545454,0.5454545454545454,50.2058126481227,-6.025304020340627e-05,-84.68241673121635,-106.03835208585737,0.21395348837209302,0.9,22.44241123224349,20.845441239857156,14.74363461343553
2019-03-31 16:00:00+00:00,5.80138,5.79362,5.7942,39201,5.7942,0.0006681324393763932,0.096908371099651,-0.829091628900349,-0.002305854954859353,-0.5539069767441861,1.0,0.9166666666666667,0.16666666666666669,0.33333333333333337,0.6041666666666667,0.75,44.52473596442479,-0.0002930719146023719,-77.18822618125499,-57.738987278935625,0.37209302325581395,0.926,24.913194684896666,19.61890765309697,14.539710549053238
2019-04-01 16:00:00+00:00,5.79703,5.78406,5.7865400000000005,45307,5.7865400000000005,-0.0013228862951937443,0.12514194926290564,-0.7628580507370943,-0.0010896425821905298,-0.660093023255814,1.0,1.0,0.4615384615384615,0.23076923076923075,0.6730769230769231,0.8461538461538461,39.481048079369344,-0.0010831941448046223,-92.02168861347724,-101.92028243463123,0.22790697674418606,0.888,23.188532654845815,23.363363862598018,13.52798564872642
2019-04-02 16:00:00+00:00,5.80513,5.78552,5.80166,48304,5.80166,0.0026095525759483543,0.058738344532999975,-0.899261655467,-0.001409856874579331,-0.5114883720930232,0.7142857142857143,0.6428571428571429,0.42857142857142855,0.42857142857142855,0.5535714285714286,0.5,47.43703049049927,-0.0004837378391826519,-62.74206041828048,-29.745806439037484,0.44651162790697674,0.958,25.023785299952667,20.99664443875645,13.186755789071695
2019-04-03 16:00:00+00:00,5.80354,5.7927599999999995,5.79373,47946,5.79373,-0.001367785169159641,0.1110512059175913,-0.8109487940824087,0.0009432990018565737,-0.47781395348837213,0.9333333333333332,0.8666666666666667,0.9333333333333332,0.4666666666666666,0.7999999999999999,0.9333333333333332,41.87434554973865,-0.0006411582511400837,-78.09837335398925,-30.201570977967396,0.4441860465116279,0.922,23.608002919863885,19.808707486730388,12.86989949082088
2019-04-04 16:00:00+00:00,5.79944,5.7884,5.7915,50250,5.7915,-0.0003849729401213506,0.13347658488305464,-0.7705234151169453,6.960393048665903e-05,-0.5226046511627906,1.0,0.9375,0.625,0.375,0.734375,0.8125,38.98340906689213,-0.0009350784228887576,-82.41673121611156,-54.12047665900346,0.3813953488372093,0.904,22.22140661027031,20.96483347601135,12.158453875915328
2019-04-05 16:00:00+00:00,5.793880000000001,5.790719999999999,5.793159999999999,8293,5.793159999999999,0.00028658588363592773,0.11796634890868368,-0.8000336510913164,0.0016276891647457534,-0.5412558139534884,0.8823529411764706,0.823529411764706,1.0,0.35294117647058826,0.7647058823529412,0.8823529411764706,40.33270558694236,-0.0010222799429433493,-71.61733615222178,-54.634724456104365,0.3767441860465116,0.918,21.826247000351053,20.59201929895678,11.4978258049316
2019-04-07 16:00:00+00:00,5.79415,5.7861199999999995,5.79132,32877,5.79132,-0.00031766639771016957,0.07038078866489553,-0.8316192113351045,0.0018899631308369566,-0.5926976744186047,0.6111111111111112,0.6666666666666667,1.0,0.2222222222222222,0.625,0.6666666666666667,43.986764034687454,-0.0012257309350891532,-74.84454494064529,-72.61134133239285,0.30930232558139537,0.902,20.81337034915506,22.294815309296713,10.922022147648983
2019-04-08 16:00:00+00:00,5.79964,5.79066,5.79475,42038,5.79475,0.0005920903464598743,0.048984216283794346,-0.8790157837162057,0.0016795448333950503,-0.40474418604651163,0.5263157894736842,0.5263157894736842,0.9473684210526316,0.5789473684210527,0.6447368421052632,0.6842105263157895,46.228388943948865,-0.001097543183237626,-65.14980214810764,-7.510000792135199,0.5232558139534884,0.928,22.947654275404066,21.114742616327405,10.439006940253014
2019-04-09 16:00:00+00:00,5.796119999999999,5.78466,5.79597,50632,5.79597,0.00021051323895416067,0.12221180392769704,-0.813788196072303,0.0018204430145005845,-0.5127441860465116,0.9,0.75,0.95,0.45,0.7625,0.85,40.45848067308862,-0.000887281631977821,-61.701526286038664,-38.796217001154425,0.4232558139534884,0.936,21.391545309519223,23.233252540064196,9.988155996098428
2019-04-10 16:00:00+00:00,5.79868,5.78524,5.78631,42208,5.78631,-0.0016680657417824946,0.12166484346512477,-0.7643351565348753,0.0037207795389354774,-0.6022790697674418,0.8571428571428571,0.9523809523809524,1.0,0.19047619047619047,0.75,0.8095238095238095,37.98511734401852,-0.0014830336173776715,-85.57656655543153,-78.34006382195473,0.2837209302325581,0.886,21.206636660155453,21.400417856929465,9.307202719401294
2019-04-11 16:00:00+00:00,5.79906,5.77566,5.79629,47094,5.79629,0.001723274993486835,-0.023084336094181368,-0.9610843360941813,0.0018098258929594962,-0.5961395348837208,0.2727272727272727,0.36363636363636365,0.8636363636363636,0.22727272727272727,0.4318181818181818,0.22727272727272727,52.57644049214264,-0.0011367648467670577,-29.996606718697713,-63.60933301725723,0.34186046511627904,0.938,18.474035067551373,23.918231560725104,9.559718840168625
2019-04-12 16:00:00+00:00,5.79798,5.7952699999999995,5.7965800000000005,5035,5.7965800000000005,5.003075167079902e-05,-0.0546647913736521,-0.994664791373652,0.00016922500421342232,-0.09813953488372085,0.17391304347826086,0.30434782608695654,0.4782608695652174,0.8695652173913043,0.4565217391304348,0.2608695652173913,57.23129610115978,-0.0008293831621370984,-29.012555140819977,98.47316878716852,0.8418604651162791,0.94,18.18183497441766,23.539921707783815,9.794198095166859
2019-04-14 16:00:00+00:00,5.79986,5.79355,5.79594,32571,5.79594,-0.00011041602699861178,0.0020497994478304027,-0.9319502005521696,0.00030885237208186107,-0.15493023255813954,0.41666666666666663,0.41666666666666663,0.5416666666666666,0.7916666666666667,0.5416666666666667,0.33333333333333337,51.79091438555568,-0.0006301595270326033,-31.18425517475497,78.25524639686942,0.7790697674418605,0.934,18.62481481938826,22.641921139439678,9.789933237252134
2019-04-15 16:00:00+00:00,5.79718,5.78758,5.79234,54119,5.79234,-0.0006213174199812209,0.006086888576340044,-0.9069131114236599,0.002528510782118123,-0.47113953488372096,0.44,0.44,0.96,0.56,0.6,0.52,51.45378272819352,-0.0007540708154598619,-43.40006786562574,-30.225475577227797,0.4418604651162791,0.913,17.529194413509845,24.968223096374974,10.340985189044016
2019-04-16 16:00:00+00:00,5.80316,5.78695,5.79744,54266,5.79744,0.00088008578751006,0.0032088347137573803,-0.9447911652862426,0.0009528141912741816,-0.21311627906976738,0.4230769230769231,0.3846153846153846,0.6923076923076923,0.7307692307692308,0.5576923076923077,0.4230769230769231,52.302444570778874,-0.0004357213027974538,-26.094333220224726,64.52173913044388,0.7348837209302326,0.948,19.400178361375936,22.555451863953905,10.139522017689274
2019-04-17 16:00:00+00:00,5.80156,5.78477,5.78578,48220,5.78578,-0.0020132577881393997,0.01500755326353076,-0.8649924467364692,0.0004295039757750941,-0.607906976744186,0.5185185185185186,0.6296296296296297,0.5555555555555556,0.14814814814814814,0.462962962962963,0.2592592592592593,49.488972565895274,-0.0011114791341571006,-65.65999321343833,-80.58733025618741,0.27209302325581397,0.88,17.512495976799766,21.624119499619898,10.165686368581845
2019-04-18 16:00:00+00:00,5.7903,5.783980000000001,5.78782,14692,5.78782,0.0003525264431338895,0.11757566286398916,-0.7724243371360109,-0.0008417006343353591,-0.8062790697674419,0.8214285714285714,0.8928571428571429,0.28571428571428575,0.0,0.5,0.32142857142857145,38.707571801566196,-0.0014655175589064484,-56.384505021521285,-154.19475118308975,0.08372093023255814,0.89,16.847955450123113,21.277889745404586,10.26951178533954
2019-04-19 16:00:00+00:00,5.78966,5.7862800000000005,5.78966,1569,5.78966,0.0003178584658305169,0.030048965984268344,-0.8649510340157317,0.0002774331396944305,-0.6856976744186046,0.5172413793103449,0.6206896551724138,0.48275862068965514,0.13793103448275862,0.4396551724137931,0.20689655172413793,46.31273781482096,-0.0015794164095348506,-49.090909090911204,-108.3410981122704,0.20930232558139536,0.895,16.487612930129977,20.822800198563513,10.365921100900257
2019-04-21 16:00:00+00:00,5.79096,5.781,5.78297,16356,5.78297,-0.0011561763825914367,0.06379121737771529,-0.8042087826222847,0.0009037861669017066,-0.795906976744186,0.6333333333333333,0.8,0.6666666666666667,0.03333333333333333,0.5333333333333333,0.36666666666666664,42.849958088851054,-0.0021843295670400664,-73.41818181818356,-162.28630633741346,0.07209302325581396,0.868,15.439679017928215,22.868712164374276,11.010691352224997
2019-04-22 16:00:00+00:00,5.78836,5.7742,5.77784,37404,5.77784,-0.0008874811257529353,0.10262541022034692,-0.7533745897796531,0.0023476379992391845,-0.8373953488372092,0.7741935483870968,1.0,0.9354838709677419,0.0,0.6774193548387096,0.7741935483870968,37.864385297845665,-0.0030426025016438984,-87.43093922651965,-209.64949225511398,0.018604651162790697,0.856,14.070459761326434,25.099405303512878,12.235407011589414
2019-04-23 16:00:00+00:00,5.78006,5.76304,5.76398,58050,5.76398,-0.0024017020993638027,0.119568161691931,-0.6704318383080691,0.0032562974462248236,-0.7830232558139535,0.875,1.0,0.96875,0.09375,0.734375,0.8125,31.807293052967623,-0.004786006054377623,-97.65702891326036,-260.2861498820134,0.0069767441860465115,0.79,12.62158869320111,29.266757016365467,14.199805894932942
2019-04-24 16:00:00+00:00,5.7642,5.7427,5.75336,61333,5.75336,-0.0018441763479889045,0.14708548210657915,-0.5449145178934208,0.00720223867181413,-0.6873488372093023,1.0,1.0,1.0,0.18181818181818182,0.7954545454545454,0.9393939393939393,24.863354791691748,-0.006944558626411634,-82.36850810453245,-266.26277987618846,0.004651162790697674,0.692,11.07076423607927,37.29487508312669,17.05842976456075
2019-04-25 16:00:00+00:00,5.767530000000001,5.74998,5.76459,71510,5.76459,0.0019500004008538498,0.09551492420690734,-0.6964850757930927,0.0038118660415709226,-0.6989767441860466,0.676470588235294,0.9411764705882354,0.9705882352941176,0.17647058823529413,0.6911764705882353,0.7352941176470589,33.00844704353487,-0.007660751568871582,-63.794244128349355,-149.45243789285993,0.09302325581395349,0.792,11.841227907969175,33.65927035506099,19.26505739109641
