Date,High,Low,Close,Volume,Price,Change In Price,Divergence Factor 1,Divergence Factor 2,Divergence Factor 3,Divergence Factor 4,Divergence Factor 1 Rank,Divergence Factor 2 Rank,Divergence Factor 3 Rank,Divergence Factor 4 Rank,DF Avg Rank,% Rank of DF Avgs,RSI,MACD,WPCTR,CCI,CCI Percentile,PNL Percentile,pdi,mdi,adx
2019-03-17 17:00:00+00:00,68.954,68.41,68.618,3837,68.618,-0.004086773142206137,0.05213575037766318,0.02813575037766318,0.024601103276256427,0.045767441860465115,1.0,1.0,1.0,1.0,1.0,1.0,7.320754716981227,-0.5555143798791988,-92.00614911606463,-143.0472950320961,0.06976744186046512,0.024,7.99035707881353,44.388334504426794,32.67868335237217
2019-03-18 17:00:00+00:00,69.07600000000001,68.346,69.054,5685,69.054,0.006333916230427069,0.039816117101630466,-0.040183882898369536,0.016951839290956762,0.07116279069767441,0.0,0.0,0.0,1.0,0.25,0.0,18.16061312895704,-0.552006210637245,-73.0285714285715,-105.95557904317141,0.1511627906976744,0.08,9.158471751533162,38.44350153716394,34.738821787311
2019-03-19 17:00:00+00:00,69.134,68.714,68.788,4389,68.788,-0.0038594960924560997,0.04079283221336667,-0.004207167786633326,0.023336436198347927,0.16197674418604652,0.5,0.5,0.5,1.0,0.625,0.5,16.925465838509297,-0.5641863491441228,-83.16190476190502,-88.10874992663611,0.2069767441860465,0.045,9.514850693237149,35.497833713541645,36.380598185437115
2019-03-20 17:00:00+00:00,68.842,68.346,68.782,2968,68.782,-8.72283201832341e-05,0.03459394697088087,-0.0074060530291191334,0.02526660806773612,0.13706976744186045,0.0,0.33333333333333337,1.0,0.6666666666666667,0.5,0.33333333333333337,19.096005606166756,-0.5677783511179655,-81.02697998259377,-101.13760129958885,0.17906976744186046,0.042,8.669969802214807,38.93385924312527,38.32301871496354
2019-03-21 17:00:00+00:00,69.28,68.53,69.242,4677,69.242,0.006665532126624617,-0.01982861905506069,-0.12182861905506068,0.014968805131943083,0.26079069767441865,0.0,0.0,0.0,1.0,0.25,0.25,35.412262156448435,-0.5274270324237591,-51.77610333692112,-43.21045263648962,0.3627906976744186,0.102,14.95234817863623,34.01535759639718,38.366357244277935
2019-03-22 17:00:00+00:00,69.271,69.142,69.233,202,69.233,-0.00012998736252275197,-0.008459655154451219,-0.10845965515445122,0.01673142582583169,0.3534883720930232,0.2,0.2,0.2,1.0,0.4,0.4,34.79646017699126,-0.49052013564141816,-52.260495156081525,-6.243981551872955,0.45348837209302323,0.1,14.61046130616331,33.237593188710626,38.406600164355595
2019-03-24 17:00:00+00:00,69.32,68.872,68.98,4236,68.98,-0.0036610200571767287,0.0008256498411210109,-0.07317435015887899,0.021653701073077784,0.32832558139534884,0.33333333333333337,0.33333333333333337,0.5,0.8333333333333333,0.5,0.6666666666666667,33.84986225895318,-0.47619683889580244,-62.17183770883025,-25.03130840220857,0.40232558139534885,0.074,13.459465296307158,35.36700753810267,38.86814048734299
2019-03-25 17:00:00+00:00,69.13,68.842,69.096,3319,69.096,0.0016802344692896881,-0.0042662916080637575,-0.08826629160806376,0.019809557321189976,0.3253023255813953,0.28571428571428575,0.28571428571428575,0.42857142857142855,0.7142857142857143,0.4285714285714286,0.42857142857142855,34.50392090010253,-0.45029457689969377,-54.26829268292685,-22.77240550758971,0.40930232558139534,0.084,12.763361325874714,34.07661219461051,39.3420068276572
2019-03-26 17:00:00+00:00,69.342,68.918,69.132,3937,69.132,0.0005208785602618972,-0.030989217065166427,-0.11698921706516642,0.015035342817988991,0.45120930232558143,0.0,0.125,0.125,1.0,0.3125,0.25,37.94351918899367,-0.42199742488681125,-46.96356275303632,17.96976110358583,0.5372093023255814,0.086,15.585304639908951,31.49414848758599,38.94554060443951
2019-03-27 17:00:00+00:00,69.418,68.992,69.266,3490,69.266,0.0019364447733777924,-0.10192477991352815,-0.20592477991352814,0.007915957937136113,0.5936744186046512,0.0,0.0,0.0,1.0,0.25,0.16666666666666669,44.33608402100545,-0.3843287453908175,-37.92172739541146,62.90488523078799,0.6976744186046512,0.104,15.756203736409327,29.107384767862026,38.28939507155302
2019-03-28 17:00:00+00:00,69.414,69.14,69.39399999999999,3561,69.39399999999999,0.0018462431322448147,-0.1563994374120956,-0.2943994374120956,0.007695344161863843,0.731767441860465,0.0,0.0,0.0,1.0,0.25,0.2,48.55448480355814,-0.3402256062370981,-22.941176470589113,110.43743456688676,0.8697674418604651,0.138,14.970357847138871,27.65564429471868,37.68011707672985
